index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
38673,2510614,0.748221,26444,19426,45870,66259
38674,2510666,0.748237,26463,19445,45908,67278
38675,2510619,0.748223,26519,19407,45926,66314
38676,2510567,0.748207,26537,19408,45945,66334
38677,2510617,0.748222,26444,19463,45907,67277
38678,2510629,0.748226,26463,19388,45851,66259
38679,2510697,0.748246,26500,19426,45926,66334
38680,2510656,0.748234,26444,19463,45907,67277
38681,2510621,0.748223,26482,19426,45908,66297
38682,2510604,0.748218,26463,19445,45908,67259
38683,2510633,0.748227,26445,19463,45908,66315
38684,2510586,0.748213,26500,19426,45926,66314
38685,2510647,0.748231,26463,19462,45925,67296
38686,2510610,0.748220,26500,19389,45889,66297
38687,2510632,0.748227,26500,19444,45944,66333
38688,2510666,0.748237,26519,19407,45926,67296
38689,2510619,0.748223,26462,19426,45888,66296
38690,2510618,0.748223,26463,19444,45907,66315
38691,2510641,0.748229,26482,19500,45982,67352
38692,2510541,0.748200,26481,19482,45963,66352
38693,2510621,0.748223,26481,19371,45852,66222
38694,2510604,0.748218,26500,19389,45889,67241
38695,2510606,0.748219,26426,19389,45815,66222
38696,2510589,0.748214,26463,19389,45852,67203
38697,2510610,0.748220,26445,19463,45908,66334
38698,2510600,0.748217,26370,19426,45796,66203
38699,2510621,0.748223,26463,19463,45926,67315
38700,2510637,0.748228,26444,19482,45926,66352
38701,2510615,0.748222,26426,19518,45944,67314
38702,2510629,0.748226,26481,19482,45963,66371
38703,2510640,0.748229,26500,19519,46019,66426
38704,2510600,0.748217,26445,19426,45871,66296
38705,2510523,0.748194,26482,19388,45870,67240
38706,2510546,0.748201,26518,19426,45944,66352
38707,2510605,0.748219,26481,19538,46019,67371
38708,2510603,0.748218,26500,19389,45889,66277
38709,2510630,0.748226,26519,19426,45945,66371
38710,2510625,0.748225,26482,19426,45908,66333
38711,2510579,0.748211,26537,19351,45888,67277
38712,2510628,0.748226,26463,19426,45889,66278
38713,2510565,0.748207,26481,19519,46000,67352
38714,2510589,0.748214,26500,19352,45852,66222
38715,2510561,0.748206,26500,19426,45926,66315
38716,2510580,0.748211,26444,19537,45981,67333
38717,2510577,0.748210,26500,19426,45926,66296
38718,2510634,0.748227,26500,19407,45907,66315
38719,2510686,0.748243,26463,19389,45852,67204
38720,2510629,0.748226,26481,19389,45870,66277
38721,2510536,0.748198,26500,19444,45944,67315
38722,2510599,0.748217,26463,19426,45889,66278
38723,2510643,0.748230,26537,19426,45963,66370
38724,2510594,0.748215,26519,19444,45963,67333
38725,2510625,0.748225,26463,19444,45907,66315
38726,2510570,0.748208,26537,19407,45944,66370
38727,2510604,0.748218,26482,19518,46000,66426
38728,2510561,0.748206,26463,19500,45963,67315
38729,2510561,0.748206,26463,19482,45945,66352
38730,2510577,0.748210,26852,19426,46278,66685
38731,2510646,0.748231,26463,19445,45908,66315
38732,2510655,0.748234,26518,19408,45926,67296
38733,2510598,0.748217,26537,19426,45963,66352
38734,2510579,0.748211,26426,19445,45871,66259
38735,2511612,0.748519,26463,19388,45851,67240
38736,2512060,0.748652,26519,19481,46000,66389
38737,2512105,0.748666,26426,19444,45870,66259
38738,2512136,0.748675,26519,19389,45908,67260
38739,2512089,0.748661,26518,19426,45944,66351
38740,2512103,0.748665,26426,19444,45870,67278
38741,2512117,0.748669,26463,19426,45889,66315
38742,2512148,0.748679,26482,19407,45889,66296
38743,2512127,0.748672,26519,19426,45945,67315
38744,2512116,0.748669,26426,19425,45851,66277
38745,2512168,0.748684,26463,19444,45907,66315
38746,2512147,0.748678,26463,19518,45981,67333
38747,2512181,0.748688,26445,19426,45871,66297
38748,2512182,0.748689,26518,19426,45944,66370
38749,2512163,0.748683,26463,19444,45907,67259
38750,2512234,0.748704,26519,19388,45907,66333
38751,2512172,0.748686,26537,19371,45908,66297
38752,2512208,0.748696,26463,19426,45889,67259
38753,2512192,0.748692,26500,19407,45907,66296
38754,2512173,0.748686,26518,19408,45926,67278
38755,2512144,0.748677,26482,19481,45963,66333
38756,2512153,0.748680,26463,19408,45871,66241
38757,2512157,0.748681,26462,19445,45907,67259
38758,2512179,0.748688,26500,19407,45907,66296
38759,2512103,0.748665,26426,19389,45815,66222
38760,2512133,0.748674,26482,19388,45870,67222
38761,2512149,0.748679,26407,19445,45852,66260
38762,2512147,0.748678,26463,19408,45871,67259
38763,2512174,0.748686,26482,19463,45945,66352
38764,2512145,0.748678,26463,19389,45852,66240
38765,2512165,0.748684,26462,19426,45888,67259
38766,2512182,0.748689,26463,19445,45908,66334
38767,2512108,0.748667,26408,19500,45908,67259
38768,2512109,0.748667,26444,19352,45796,66185
38769,2512146,0.748678,26500,19445,45945,66352
38770,2512164,0.748683,26407,19518,45925,67314
38771,2512184,0.748689,26518,19408,45926,66334
38772,2512176,0.748687,26500,19407,45907,66296
38773,2512183,0.748689,26445,19463,45908,67278
38774,2512214,0.748698,26463,19426,45889,66277
38775,2512190,0.748691,26463,19444,45907,67241
38776,2512164,0.748683,26463,19426,45889,66259
38777,2512134,0.748674,26463,19444,45907,66333
38778,2512153,0.748680,26500,19463,45963,67315
38779,2512169,0.748685,26444,19481,45925,66333
38780,2512168,0.748684,26481,19463,45944,66352
38781,2512202,0.748695,26500,19499,45999,67370
38782,2512217,0.748699,26444,19445,45889,66297
38783,2512164,0.748683,26444,19426,45870,66296
38784,2512130,0.748673,26481,19445,45926,67278
38785,2512226,0.748702,26445,19407,45852,66240
38786,2512157,0.748681,26574,19426,46000,66389
38787,2512181,0.748688,26481,19482,45963,67315
38788,2512073,0.748656,26444,19463,45907,66333
38789,2512118,0.748670,26519,19407,45926,66333
38790,2512200,0.748694,26852,19444,46296,67648
38791,2512184,0.748689,26426,19426,45852,66260
38792,2512194,0.748692,26500,19371,45871,66259
38793,2512235,0.748704,26500,19445,45945,67352
38794,2512220,0.748700,26519,19426,45945,66333
38795,2512182,0.748689,26500,19426,45926,66315
38796,2512157,0.748681,26426,19482,45908,67259
38797,2512191,0.748691,26445,19425,45870,66240
38798,2512211,0.748697,26481,19482,45963,66371
38799,2512211,0.748697,26500,19426,45926,67296
38800,2512211,0.748697,26444,19408,45852,66241
38801,2512182,0.748689,26463,19408,45871,66296
38802,2512240,0.748706,26463,19426,45889,67222
38803,2512271,0.748715,26481,19445,45926,66315
38804,2512298,0.748723,26462,19408,45870,67259
38805,2512399,0.748753,26482,19463,45945,66352
38806,2512348,0.748738,26444,19445,45889,66296
38807,2512423,0.748760,26426,19426,45852,67222
38808,2512359,0.748741,26518,19445,45963,66352
38809,2512321,0.748730,26444,19445,45889,66315
38810,2512396,0.748752,26518,19408,45926,67296
38811,2512385,0.748749,26463,19444,45907,66296
38812,2512381,0.748748,26482,19389,45871,66278
38813,2512388,0.748750,26519,19481,46000,67370
38814,2512409,0.748756,26445,19407,45852,66259
38815,2512423,0.748760,26444,19408,45852,67204
38816,2512419,0.748759,26519,19389,45908,66315
38817,2512402,0.748754,26500,19445,45945,66296
38818,2512351,0.748739,26444,19444,45888,67240
38819,2512344,0.748737,26481,19408,45889,66297
38820,2512256,0.748711,26500,19407,45907,66314
38821,2512263,0.748713,26408,19425,45833,67222
38822,2512252,0.748710,26537,19407,45944,66352
38823,2512192,0.748692,26463,19537,46000,67389
38824,2512231,0.748703,26426,19500,45926,66315
38825,2512138,0.748676,26444,19426,45870,66296
38826,2512221,0.748700,26463,19463,45926,67278
38827,2512214,0.748698,26426,19481,45907,66314
38828,2512271,0.748715,26500,19407,45907,66315
38829,2512209,0.748697,26482,19444,45926,67278
38830,2512264,0.748713,26481,19463,45944,66370
38831,2512248,0.748708,26444,19333,45777,66222
38832,2512238,0.748705,26519,19389,45908,67297
38833,2512256,0.748711,26482,19481,45963,66351
38834,2512216,0.748699,26555,19371,45926,66334
38835,2512249,0.748709,26481,19445,45926,67296
38836,2512262,0.748713,26463,19389,45852,66241
38837,2512246,0.748708,26482,19463,45945,67296
38838,2512130,0.748673,26500,19388,45888,66277
38839,2512215,0.748699,26463,19463,45926,66297
38840,2512211,0.748697,26500,19333,45833,67166
38841,2512288,0.748720,26482,19407,45889,66278
38842,2512266,0.748714,26408,19426,45834,66241
38843,2512210,0.748697,26500,19481,45981,67351
38844,2512264,0.748713,26481,19426,45907,66315
38845,2512273,0.748716,26463,19426,45889,67241
38846,2512251,0.748709,26482,19426,45908,66315
38847,2512174,0.748686,26500,19444,45944,66351
38848,2512196,0.748693,26463,19444,45907,67259
38849,2512194,0.748692,26537,19426,45963,66352
38850,2512210,0.748697,26666,19445,46111,66519
38851,2512202,0.748695,26462,19426,45888,66277
38852,2512191,0.748691,26481,19408,45889,67260
38853,2512252,0.748710,26519,19444,45963,66388
38854,2512191,0.748691,26482,19407,45889,67278
38855,2512218,0.748699,26500,19389,45889,66296
38856,2512268,0.748714,26500,19463,45963,66352
38857,2512368,0.748744,26463,19519,45982,67352
38858,2512396,0.748752,26500,19463,45963,66333
38859,2512386,0.748749,26463,19444,45907,66296
38860,2512384,0.748749,26408,19444,45852,67204
38861,2512354,0.748740,26444,19371,45815,66204
38862,2512326,0.748732,26463,19444,45907,66314
38863,2512327,0.748732,26426,19481,45907,67315
38864,2512286,0.748720,26463,19481,45944,66333
38865,2512313,0.748728,26463,19500,45963,66389
38866,2512342,0.748736,26444,19463,45907,67259
38867,2512311,0.748727,26500,19482,45982,66371
38868,2512327,0.748732,26481,19445,45926,66370
38869,2512326,0.748732,26482,19444,45926,67296
38870,2512307,0.748726,26462,19389,45851,66259
38871,2512321,0.748730,26518,19408,45926,66334
38872,2512274,0.748716,26408,19444,45852,67240
38873,2512163,0.748683,26463,19388,45851,66259
38874,2512089,0.748661,26463,19444,45907,67278
38875,2512123,0.748671,26482,19426,45908,66315
38876,2512188,0.748690,26500,19389,45889,66296
38877,2512161,0.748682,26482,19444,45926,67333
38878,2512170,0.748685,26444,19482,45926,66297
38879,2512142,0.748677,26444,19408,45852,66222
38880,2512261,0.748712,26500,19518,46018,67351
38881,2512224,0.748701,26370,19445,45815,66223
38882,2512238,0.748705,26463,19389,45852,67203
38883,2512204,0.748695,26444,19444,45888,66296
38884,2512173,0.748686,26408,19407,45815,66204
38885,2512153,0.748680,26482,19407,45889,67259
38886,2512189,0.748691,26481,19426,45907,66315
38887,2512105,0.748666,26463,19426,45889,67241
38888,2512093,0.748662,26444,19482,45926,66333
38889,2512111,0.748668,26463,19519,45982,66389
38890,2512155,0.748681,26463,19444,45907,67277
38891,2512076,0.748657,26481,19445,45926,66334
38892,2512115,0.748669,26426,19444,45870,66277
38893,2512113,0.748668,26463,19445,45908,67297
38894,2512162,0.748683,26463,19389,45852,66259
38895,2512119,0.748670,26537,19426,45963,66370
38896,2512127,0.748672,26537,19389,45926,67296
38897,2512188,0.748690,26518,19389,45907,66315
38898,2512107,0.748666,26500,19408,45908,67278
38899,2512187,0.748690,26445,19537,45982,66352
38900,2512187,0.748690,26445,19352,45797,66185
38901,2512119,0.748670,26482,19444,45926,67277
38902,2512174,0.748686,26463,19481,45944,66352
38903,2512217,0.748699,26463,19389,45852,66241
38904,2512098,0.748664,26463,19388,45851,67240
38905,2512163,0.748683,26445,19444,45889,66278
38906,2512158,0.748682,26481,19482,45963,67315
38907,2512169,0.748685,26463,19463,45926,66333
38908,2512167,0.748684,26407,19444,45851,66259
38909,2512181,0.748688,26500,19426,45926,67297
38910,2512197,0.748693,26834,19463,46297,66685
38911,2512132,0.748674,26463,19444,45907,66314
38912,2512175,0.748687,26555,19408,45963,66371
38913,2512149,0.748679,26500,19407,45907,67277
38914,2512207,0.748696,26463,19389,45852,66260
38915,2512164,0.748683,26500,19389,45889,66296
38916,2512182,0.748689,26519,19407,45926,67296
38917,2512227,0.748702,26463,19426,45889,66315
38918,2512184,0.748689,26500,19388,45888,66314
38919,2512212,0.748698,26463,19445,45908,67260
38920,2512232,0.748704,26444,19500,45944,66314
38921,2512233,0.748704,26463,19481,45944,67315
38922,2512183,0.748689,26481,19407,45888,66259
38923,2512153,0.748680,26445,19388,45833,66222
38924,2512216,0.748699,26482,19407,45889,67241
38925,2512243,0.748707,26481,19426,45907,66315
38926,2512283,0.748719,26463,19426,45889,66296
38927,2512277,0.748717,26482,19444,45926,67296
38928,2512252,0.748710,26482,19463,45945,66334
38929,2512263,0.748713,26445,19444,45889,67277
38930,2512209,0.748697,26481,19426,45907,66315
38931,2512253,0.748710,26426,19463,45889,66278
38932,2512246,0.748708,26407,19482,45889,67259
38933,2512208,0.748696,26481,19389,45870,66259
38934,2512235,0.748704,26500,19407,45907,66333
38935,2512240,0.748706,26482,19426,45908,67260
38936,2512237,0.748705,26500,19407,45907,66314
38937,2512247,0.748708,26463,19370,45833,67204
38938,2512258,0.748711,26500,19426,45926,66315
38939,2512221,0.748700,26444,19370,45814,66203
38940,2512182,0.748689,26500,19370,45870,67222
38941,2512168,0.748684,26445,19389,45834,66223
38942,2512246,0.748708,26445,19444,45889,67240
38943,2512189,0.748691,26463,19518,45981,66389
38944,2512213,0.748698,26444,19500,45944,66333
38945,2512245,0.748707,26463,19407,45870,67241
38946,2512204,0.748695,26463,19444,45907,66296
38947,2512182,0.748689,26407,19426,45833,66241
38948,2512172,0.748686,26426,19426,45852,67222
38949,2512201,0.748694,26481,19463,45944,66370
38950,2512135,0.748675,26463,19444,45907,67278
38951,2512096,0.748663,26500,19426,45926,66315
38952,2512105,0.748666,26500,19444,45944,66333
38953,2512107,0.748666,26445,19444,45889,67259
38954,2512101,0.748665,26444,19463,45907,66333
38955,2512125,0.748672,26500,19500,46000,66389
38956,2512082,0.748659,26407,19481,45888,67259
38957,2512140,0.748676,26500,19407,45907,66315
38958,2512104,0.748665,26537,19425,45962,66370
38959,2512096,0.748663,26519,19444,45963,67315
38960,2512088,0.748661,26500,19444,45944,66315
38961,2512114,0.748668,26482,19481,45963,66370
38962,2512153,0.748680,26481,19426,45907,67278
38963,2512188,0.748690,26445,19407,45852,66259
38964,2512147,0.748678,26481,19426,45907,66296
38965,2512197,0.748693,26482,19407,45889,67278
38966,2512125,0.748672,26482,19444,45926,66333
38967,2512148,0.748679,26463,19407,45870,67222
38968,2512108,0.748667,26408,19426,45834,66260
38969,2512127,0.748672,26463,19426,45889,66296
38970,2512169,0.748685,26852,19444,46296,67666
38971,2512137,0.748675,26444,19537,45981,66389
38972,2512098,0.748664,26500,19407,45907,66296
38973,2512128,0.748673,26481,19445,45926,66334
38974,2512188,0.748690,26482,19518,46000,67370
38975,2512186,0.748690,26500,19482,45982,66389
38976,2512171,0.748685,26500,19407,45907,66333
38977,2512179,0.748688,26407,19445,45852,67241
38978,2512201,0.748694,26445,19407,45852,66259
38979,2512205,0.748696,26482,19407,45889,66296
38980,2512174,0.748686,26426,19408,45834,67204
38981,2512173,0.748686,26481,19370,45851,66240
38982,2512136,0.748675,26500,19426,45926,67297
38983,2512157,0.748681,26481,19445,45926,66333
38984,2512142,0.748677,26482,19426,45908,66278
38985,2512171,0.748685,26463,19426,45889,67259
38986,2512102,0.748665,26444,19426,45870,66259
38987,2512119,0.748670,26482,19407,45889,66296
38988,2512181,0.748688,26500,19425,45925,67296
38989,2512128,0.748673,26445,19426,45871,66297
38990,2512114,0.748668,26500,19407,45907,67277
38991,2512053,0.748650,26463,19426,45889,66334
38992,2512066,0.748654,26463,19463,45926,66333
38993,2512105,0.748666,26482,19389,45871,67241
38994,2512129,0.748673,26500,19407,45907,66277
38995,2512142,0.748677,26481,19445,45926,66371
38996,2512089,0.748661,26482,19444,45926,67277
38997,2512100,0.748664,26481,19426,45907,66315
38998,2512089,0.748661,26463,19426,45889,66296
38999,2512138,0.748676,26499,19500,45999,67370
39000,2512193,0.748692,26518,19482,46000,66408
39001,2512173,0.748686,26426,19463,45889,66296
39002,2512114,0.748668,26518,19463,45981,67333
39003,2512146,0.748678,26500,19500,46000,66408
39004,2512092,0.748662,26445,19500,45945,66333
39005,2512123,0.748671,26463,19407,45870,67222
39006,2512071,0.748656,26500,19463,45963,66370
39007,2512029,0.748643,26444,19407,45851,66259
39008,2512147,0.748678,26482,19407,45889,67278
39009,2512155,0.748681,26500,19444,45944,66352
39010,2512143,0.748677,26481,19426,45907,66296
39011,2512182,0.748689,26481,19407,45888,67259
39012,2512160,0.748682,26463,19463,45926,66352
39013,2512158,0.748682,26444,19444,45888,66296
39014,2512181,0.748688,26482,19463,45945,67297
39015,2512112,0.748668,26463,19519,45982,66407
39016,2512081,0.748659,26445,19426,45871,66278
39017,2512108,0.748667,26481,19389,45870,67240
39018,2512096,0.748663,26500,19426,45926,66334
39019,2512064,0.748654,26481,19426,45907,67277
39020,2512137,0.748675,26537,19388,45925,66333
39021,2512140,0.748676,26518,19408,45926,66334
39022,2512126,0.748672,26537,19389,45926,67259
39023,2512103,0.748665,26519,19407,45926,66296
39024,2512152,0.748680,26481,19408,45889,66278
39025,2512099,0.748664,26463,19407,45870,67222
39026,2512086,0.748660,26500,19370,45870,66259
39027,2512069,0.748655,26499,19500,45999,67370
39028,2512093,0.748662,26482,19463,45945,66334
39029,2512117,0.748669,26482,19407,45889,66296
39030,2512211,0.748697,26815,19481,46296,67648
39031,2512291,0.748721,26482,19500,45982,66389
39032,2512339,0.748735,26482,19481,45963,66370
39033,2512411,0.748757,26463,19444,45907,66333
39034,2512405,0.748755,26482,19426,45908,66297
39035,2512332,0.748733,26518,19352,45870,67240
39036,2512304,0.748725,26389,19370,45759,66167
39037,2512275,0.748716,26315,19370,45685,67074
39038,2512267,0.748714,26407,19352,45759,66185
39039,2512313,0.748728,26408,19333,45741,67111
39040,2512350,0.748739,26371,19352,45723,66130
39041,2512362,0.748742,26426,19259,45685,67055
39042,2512330,0.748733,26333,19296,45629,66018
39043,2512342,0.748736,26315,19277,45592,66926
39044,2512348,0.748738,26333,19315,45648,67000
39045,2512351,0.748739,26389,19315,45704,67056
39046,2512363,0.748743,26314,19278,45592,65981
39047,2512190,0.748691,26352,19260,45612,66945
39048,2512258,0.748711,26370,19333,45703,67073
39049,2512262,0.748713,26315,19296,45611,65982
39050,2512313,0.748728,26371,19277,45648,67018
39051,2512379,0.748747,26334,19314,45648,66037
39052,2512343,0.748737,26314,19334,45648,67019
39053,2512280,0.748718,26315,19333,45648,67018
39054,2512370,0.748745,26351,19315,45666,66074
39055,2512296,0.748723,26314,19315,45629,67000
39056,2512324,0.748731,26333,19352,45685,67074
39057,2512345,0.748737,26333,19371,45704,66093
39058,2512283,0.748719,26315,19297,45612,66963
39059,2512249,0.748709,26352,19315,45667,66092
39060,2512260,0.748712,26334,19352,45686,67056
39061,2512317,0.748729,26315,19351,45666,67036
39062,2512310,0.748727,26334,19333,45667,66093
39063,2512267,0.748714,26352,19333,45685,67018
39064,2512274,0.748716,26334,19388,45722,66148
39065,2512218,0.748699,26315,19277,45592,66963
39066,2512254,0.748710,26333,19352,45685,67056
39067,2512229,0.748703,26315,19259,45574,65981
39068,2512292,0.748721,26315,19241,45556,66908
39069,2512254,0.748710,26352,19278,45630,67000
39070,2512250,0.748709,26278,19315,45593,66018
39071,2512316,0.748729,26315,19277,45592,66944
39072,2512293,0.748722,26315,19296,45611,66963
39073,2512196,0.748693,26315,19296,45611,66037
39074,2512206,0.748696,26352,19296,45648,67000
39075,2512204,0.748695,26315,19370,45685,67037
39076,2512295,0.748722,26333,19278,45611,66000
39077,2512202,0.748695,26334,19277,45611,66981
39078,2512198,0.748693,26352,19296,45648,67019
39079,2512231,0.748703,26315,19296,45611,66018
39080,2512262,0.748713,26333,19259,45592,66963
39081,2512222,0.748701,26315,19278,45593,66982
39082,2512199,0.748694,26315,19259,45574,65981
39083,2512328,0.748732,26370,19222,45592,66944
39084,2512454,0.748770,26333,19297,45630,66982
39085,2512440,0.748766,26388,19297,45685,66074
39086,2512392,0.748751,26351,19241,45592,66944
39087,2512332,0.748733,26371,19259,45630,66963
39088,2512343,0.748737,26315,19259,45574,65963
39089,2512331,0.748733,26352,19333,45685,67074
39090,2512306,0.748726,26740,19315,46055,67407
39091,2512357,0.748741,26314,19297,45611,66019
39092,2512376,0.748746,26351,19297,45648,66074
39093,2512355,0.748740,26333,19315,45648,67037
39094,2512341,0.748736,26352,19371,45723,67074
39095,2512352,0.748739,26333,19389,45722,66148
39096,2512255,0.748710,26352,19389,45741,67111
39097,2512300,0.748724,26296,19334,45630,66000
39098,2512320,0.748730,26333,19278,45611,66981
39099,2512277,0.748717,26315,19314,45629,67018
39100,2512177,0.748687,26352,19259,45611,66000
39101,2512155,0.748681,26370,19259,45629,67000
39102,2512199,0.748694,26370,19278,45648,67019
39103,2512210,0.748697,26314,19297,45611,66000
39104,2512153,0.748680,26370,19241,45611,66981
39105,2512150,0.748679,26352,19315,45667,67037
39106,2512135,0.748675,26315,19315,45630,66019
39107,2512182,0.748689,26315,19277,45592,66962
39108,2512238,0.748705,26334,19296,45630,66982
39109,2512211,0.748697,26314,19241,45555,65944
39110,2512188,0.748690,26352,19315,45667,67056
39111,2512205,0.748696,26370,19278,45648,67018
39112,2512126,0.748672,26297,19296,45593,66000
39113,2512219,0.748700,26297,19259,45556,66926
39114,2512204,0.748695,26296,19296,45592,66981
39115,2512261,0.748712,26314,19408,45722,66130
39116,2512248,0.748708,26314,19352,45666,67055
39117,2512220,0.748700,26333,19315,45648,66056
39118,2512191,0.748691,26333,19315,45648,67000
39119,2512143,0.748677,26333,19296,45629,66981
39120,2512258,0.748711,26315,19260,45575,65982
39121,2512227,0.748702,26296,19278,45574,66944
39122,2512231,0.748703,26334,19351,45685,67092
39123,2512177,0.748687,26334,19240,45574,66000
39124,2512164,0.748683,26314,19278,45592,66963
39125,2512139,0.748676,26296,19241,45537,66908
39126,2512152,0.748680,26315,19277,45592,65999
39127,2512173,0.748686,26296,19333,45629,66963
39128,2512165,0.748684,26352,19259,45611,66982
39129,2512295,0.748722,26370,19296,45666,66055
39130,2512290,0.748721,26296,19297,45593,66945
39131,2512238,0.748705,26334,19240,45574,66962
39132,2512250,0.748709,26389,19352,45741,66149
39133,2512304,0.748725,26296,19296,45592,66962
39134,2512276,0.748717,26352,19259,45611,66963
39135,2512296,0.748723,26315,19333,45648,66056
39136,2512258,0.748711,26278,19278,45556,66926
39137,2512290,0.748721,26277,19334,45611,67000
39138,2512312,0.748727,26481,19445,45926,66333
39139,2512301,0.748724,26463,19463,45926,67315
39140,2512284,0.748719,26518,19408,45926,66333
39141,2512232,0.748704,26445,19444,45889,66296
39142,2512255,0.748710,26444,19426,45870,67222
39143,2512270,0.748715,26481,19370,45851,66259
39144,2512224,0.748701,26445,19426,45871,67260
39145,2512289,0.748721,26463,19426,45889,66277
39146,2512347,0.748738,26519,19426,45945,66334
39147,2512246,0.748708,26482,19426,45908,67259
39148,2512264,0.748713,26482,19500,45982,66389
39149,2512233,0.748704,26463,19463,45926,66314
39150,2512205,0.748696,26611,19444,46055,67426
39151,2512362,0.748742,26463,19408,45871,66278
39152,2512364,0.748743,26444,19370,45814,66203
39153,2512284,0.748719,26482,19407,45889,67278
39154,2512289,0.748721,26407,19426,45833,66241
39155,2512287,0.748720,26445,19407,45852,67222
39156,2512357,0.748741,26482,19426,45908,66315
39157,2512305,0.748725,26444,19444,45888,66314
39158,2512246,0.748708,26463,19500,45963,67352
39159,2512239,0.748706,26500,19500,46000,66408
39160,2512240,0.748706,26426,19500,45926,66314
39161,2512284,0.748719,26444,19407,45851,67222
39162,2512302,0.748724,26482,19407,45889,66278
39163,2512186,0.748690,26463,19426,45889,66315
39164,2512175,0.748687,26518,19408,45926,67315
39165,2512176,0.748687,26537,19389,45926,66314
39166,2512140,0.748676,26463,19407,45870,66278
39167,2512184,0.748689,26500,19352,45852,67204
39168,2512209,0.748697,26481,19407,45888,66277
39169,2512161,0.748682,26463,19426,45889,67241
39170,2512166,0.748684,26481,19371,45852,66278
39171,2512183,0.748689,26481,19426,45907,66296
39172,2512197,0.748693,26463,19445,45908,67278
39173,2512225,0.748701,26462,19389,45851,66240
39174,2512174,0.748686,26463,19481,45944,67315
39175,2512190,0.748691,26445,19463,45908,66315
39176,2512228,0.748702,26481,19408,45889,66315
39177,2512223,0.748701,26444,19408,45852,67222
39178,2512183,0.748689,26425,19463,45888,66314
39179,2512238,0.748705,26500,19500,46000,66389
39180,2512161,0.748682,26481,19444,45925,67296
39181,2512187,0.748690,26426,19445,45871,66260
39182,2512146,0.748678,26462,19426,45888,66314
39183,2512176,0.748687,26500,19444,45944,67315
39184,2512182,0.748689,26445,19444,45889,66296
39185,2512224,0.748701,26463,19333,45796,67167
39186,2512185,0.748690,26500,19482,45982,66389
39187,2512182,0.748689,26445,19555,46000,66407
39188,2512150,0.748679,26481,19408,45889,67241
39189,2512166,0.748684,26500,19482,45982,66389
39190,2512195,0.748693,26444,19482,45926,66333
39191,2512207,0.748696,26500,19444,45944,67296
39192,2512118,0.748670,26482,19389,45871,66278
39193,2512142,0.748677,26407,19426,45833,66222
39194,2512168,0.748684,26481,19389,45870,67259
39195,2512202,0.748695,26537,19426,45963,66352
39196,2512133,0.748674,26426,19426,45852,66259
39197,2512187,0.748690,26482,19389,45871,67241
39198,2512201,0.748694,26463,19426,45889,66296
39199,2512199,0.748694,26444,19519,45963,67315
39200,2512267,0.748714,26462,19482,45944,66370
39201,2512280,0.748718,26500,19518,46018,66444
39202,2512177,0.748687,26463,19481,45944,66352
39203,2512154,0.748680,26463,19426,45889,67259
39204,2512157,0.748681,26481,19426,45907,66352
39205,2512162,0.748683,26481,19426,45907,67259
39206,2512120,0.748670,26444,19389,45833,66241
39207,2512134,0.748674,26482,19407,45889,66296
39208,2512175,0.748687,26463,19426,45889,67259
39209,2512180,0.748688,26482,19463,45945,66334
39210,2511588,0.748512,26815,19389,46204,66592
39211,2510704,0.748248,26445,19407,45852,66259
39212,2510807,0.748279,26482,19351,45833,67185
39213,2510636,0.748228,26463,19407,45870,66278
39214,2510649,0.748232,26426,19407,45833,67185
39215,2510662,0.748236,26407,19408,45815,66204
39216,2510575,0.748210,26500,19370,45870,67240
39217,2510659,0.748235,26407,19500,45907,66352
39218,2510670,0.748238,26500,19407,45907,66296
39219,2510680,0.748241,26482,19426,45908,67260
39220,2510736,0.748258,26463,19463,45926,66333
39221,2510722,0.748254,26463,19389,45852,66259
39222,2510696,0.748246,26482,19426,45908,67278
39223,2510683,0.748242,26407,19444,45851,66240
39224,2510694,0.748245,26481,19389,45870,67241
39225,2510739,0.748259,26500,19481,45981,66370
39226,2510743,0.748260,26389,19445,45834,66223
39227,2510719,0.748253,26500,19444,45944,67314
39228,2510721,0.748253,26500,19407,45907,66352
39229,2510710,0.748250,26426,19426,45852,67204
39230,2510692,0.748245,26481,19389,45870,66296
39231,2510683,0.748242,26481,19389,45870,66259
39232,2510713,0.748251,26444,19556,46000,67389
39233,2510799,0.748277,26482,19333,45815,66222
39234,2510714,0.748251,26463,19389,45852,66241
39235,2510737,0.748258,26407,19408,45815,67185
39236,2510752,0.748262,26481,19408,45889,66278
39237,2510680,0.748241,26481,19463,45944,67314
39238,2510817,0.748282,26445,19407,45852,66278
39239,2510676,0.748240,26445,19426,45871,66278
39240,2510725,0.748254,26444,19444,45888,67277
39241,2510703,0.748248,26445,19388,45833,66222
39242,2510720,0.748253,26463,19500,45963,67352
39243,2510698,0.748246,26482,19500,45982,66371
39244,2510700,0.748247,26445,19537,45982,66407
39245,2510765,0.748266,26500,19463,45963,66389
39246,2510749,0.748262,26500,19481,45981,67351
39247,2510731,0.748256,26463,19426,45889,66278
39248,2510734,0.748257,26500,19444,45944,66352
39249,2510658,0.748234,26444,19482,45926,67278
39250,2510625,0.748225,26500,19481,45981,66351
39251,2510661,0.748235,26518,19519,46037,66408
39252,2510717,0.748252,26500,19500,46000,67370
39253,2510699,0.748247,26426,19407,45833,66222
