index,adc_raw,adc_volts,adc_read_ns,dac_write_ns,proc_ns,loop_ns
4131,1225838,0.365328,27500,20314,47814,66592
4132,1524920,0.454462,27463,20315,47778,66556
4133,1850633,0.551532,27389,20333,47722,66481
4134,2189005,0.652374,27481,20296,47777,67815
4135,2525331,0.752607,27481,20445,47926,66797
4136,2844374,0.847690,27463,20352,47815,66574
4137,3132463,0.933547,27426,20352,47778,66574
4138,3377662,1.006622,27463,20259,47722,66481
4139,3568693,1.063554,27407,20370,47777,66574
4140,3697655,1.101987,27445,20277,47722,66500
4141,3758396,1.120089,27500,20333,47833,66630
4142,3748161,1.117039,27426,20315,47741,66537
4143,3667325,1.092948,27408,20259,47667,66704
4144,3520107,1.049074,27482,20315,47797,66593
4145,3312522,0.987209,27408,20333,47741,66555
4146,3054058,0.910180,27426,20260,47686,66482
4147,2755740,0.821275,27445,20370,47815,66592
4148,2430429,0.724324,27425,20352,47777,66574
4149,2092024,0.623472,27463,20352,47815,67871
4150,1755727,0.523247,27463,20370,47833,66611
4151,1436116,0.427996,27519,20333,47852,65648
4152,1147390,0.341949,27445,20333,47778,66537
4153,902281,0.268901,27463,20352,47815,67852
4154,711268,0.211974,27389,20370,47759,66537
4155,582298,0.173538,27426,20278,47704,66500
4156,521581,0.155443,27445,20352,47797,66593
4157,531784,0.158484,27407,20408,47815,66611
4158,612474,0.182531,27426,20278,47704,66463
4159,759649,0.226393,27426,20352,47778,66648
4160,966917,0.288164,27408,20240,47648,66444
4161,1225502,0.365228,27444,20260,47704,66501
4162,1524403,0.454308,27444,20371,47815,66611
4163,1850200,0.551403,27592,20352,47944,66870
4164,2188380,0.652188,27463,20296,47759,66537
4165,2524608,0.752392,27426,20389,47815,66630
4166,2843808,0.847521,27426,20389,47815,66611
4167,3132091,0.933436,27444,20371,47815,66704
4168,3377635,1.006614,27481,20408,47889,66685
4169,3568903,1.063616,27463,20370,47833,66629
4170,3697871,1.102052,27482,20370,47852,66667
4171,3758628,1.120159,27500,20334,47834,66630
4172,3748728,1.117208,27426,20370,47796,66574
4173,3668354,1.093255,27482,20315,47797,66630
4174,3521306,1.049431,27500,20352,47852,66648
4175,3313920,0.987625,27444,20426,47870,66722
4176,3055459,0.910598,27482,20352,47834,66593
4177,2757280,0.821734,27463,20371,47834,66611
4178,2431940,0.724775,27426,20334,47760,67778
4179,2093681,0.623966,27426,20333,47759,66518
4180,1757331,0.523726,27463,20352,47815,66611
4181,1437694,0.428466,27444,20333,47777,66574
4182,1148856,0.342386,27445,20351,47796,66611
4183,903458,0.269251,27500,20371,47871,66760
4184,712197,0.212251,27445,20351,47796,66592
4185,582882,0.173712,27481,20371,47852,66649
4186,521782,0.155503,27389,20333,47722,66518
4187,531539,0.158411,27426,20371,47797,66593
4188,612131,0.182429,27482,20388,47870,66666
4189,759196,0.226258,27463,20389,47852,66723
4190,966460,0.288028,27407,20389,47796,66611
4191,1224881,0.365043,27500,20334,47834,66704
4192,1523709,0.454101,27482,20370,47852,66629
4193,1849481,0.551188,27407,20389,47796,66574
4194,2187801,0.652016,27482,20351,47833,66611
4195,2523996,0.752210,27519,20333,47852,66630
4196,2843117,0.847315,27426,20389,47815,66593
4197,3131531,0.933269,27426,20333,47759,66518
4198,3377223,1.006491,27426,20481,47907,66685
4199,3568589,1.063523,27481,20389,47870,66704
4200,3697637,1.101982,27444,20407,47851,66648
4201,3758572,1.120142,27463,20315,47778,66556
4202,3748845,1.117243,27445,20389,47834,66630
4203,3668456,1.093285,27500,20352,47852,66648
4204,3521598,1.049518,27463,20388,47851,66666
4205,3314325,0.987746,27445,20296,47741,66593
4206,3055963,0.910748,27481,20352,47833,66648
4207,2757745,0.821872,27426,20370,47796,66667
4208,2432536,0.724952,27389,20277,47666,66481
4209,2094165,0.624110,27444,20333,47777,67815
4210,1757742,0.523848,27408,20388,47796,66611
4211,1437921,0.428534,27408,20370,47778,66556
4212,1148873,0.342391,27482,20296,47778,66574
4213,903486,0.269260,27444,20371,47815,66630
4214,712178,0.212246,27500,20352,47852,66648
4215,582861,0.173706,27463,20334,47797,66667
4216,521694,0.155477,27445,20333,47778,66555
4217,531239,0.158322,27444,20315,47759,66556
4218,611455,0.182228,27463,20314,47777,66555
4219,758259,0.225979,27444,20333,47777,66537
4220,965190,0.287649,27463,20352,47815,66612
4221,1223387,0.364598,27407,20352,47759,66592
4222,1522121,0.453627,27481,20278,47759,66556
4223,1847871,0.550709,27556,20351,47907,66592
4224,2186199,0.651538,27444,20278,47722,66519
4225,2522484,0.751759,27463,20297,47760,67778
4226,2841812,0.846926,27407,20296,47703,66518
4227,3130406,0.932934,27463,20296,47759,66574
4228,3376193,1.006184,27463,20371,47834,66649
4229,3567784,1.063283,27408,20352,47760,66574
4230,3697207,1.101854,27481,20315,47796,66592
4231,3758522,1.120127,27463,20370,47833,66704
4232,3749109,1.117322,27426,20371,47797,66593
4233,3669022,1.093454,27445,20315,47760,66574
4234,3522417,1.049762,27425,20352,47777,66555
4235,3315378,0.988060,27482,20351,47833,66611
4236,3057201,0.911117,27445,20315,47760,66538
4237,2759286,0.822331,27463,20334,47797,66648
4238,2434292,0.725476,27407,20334,47741,66537
4239,2095831,0.624606,27445,20333,47778,66648
4240,1759480,0.524366,27407,20352,47759,66537
4241,1439763,0.429083,27408,20389,47797,66593
4242,1150618,0.342911,27389,20334,47723,66537
4243,904954,0.269697,27426,20352,47778,67833
4244,713399,0.212609,27407,20371,47778,66556
4245,583755,0.173973,27445,20333,47778,66555
4246,522266,0.155647,27444,20315,47759,66556
4247,531621,0.158435,27426,20314,47740,66629
4248,611465,0.182231,27444,20352,47796,66593
4249,757848,0.225856,27463,20352,47815,66630
4250,964498,0.287443,27388,20389,47777,66592
4251,1222553,0.364349,27445,20277,47722,66537
4252,1521130,0.453332,27463,20370,47833,66630
4253,1846800,0.550389,27444,20371,47815,66667
4254,2185126,0.651218,27481,20333,47814,66592
4255,2521513,0.751470,27445,20333,47778,66667
4256,2840788,0.846621,27426,20333,47759,66537
4257,3129472,0.932655,27426,20315,47741,66537
4258,3375346,1.005932,27444,20334,47778,66556
4259,3567119,1.063084,27408,20370,47778,67833
4260,3696754,1.101719,27426,20315,47741,66500
4261,3758332,1.120070,27426,20315,47741,66537
4262,3749088,1.117315,27426,20352,47778,66556
4263,3669182,1.093502,27389,20333,47722,66611
4264,3522883,1.049901,27463,20315,47778,66556
4265,3316025,0.988253,27426,20296,47722,66518
4266,3058063,0.911374,27426,20278,47704,66500
4267,2760101,0.822574,27463,20352,47815,66611
4268,2435036,0.725697,27445,20370,47815,66630
4269,2096821,0.624901,27445,20333,47778,66648
4270,1760365,0.524630,27444,20352,47796,66574
4271,1440440,0.429285,27426,20352,47778,66667
4272,1151133,0.343064,27482,20333,47815,66611
4273,905285,0.269796,27463,20352,47815,66611
4274,713599,0.212669,27426,20389,47815,66611
4275,583724,0.173963,27445,20333,47778,67815
4276,522098,0.155597,27445,20352,47797,66556
4277,531223,0.158317,27537,20333,47870,66666
4278,611061,0.182110,27482,20314,47796,66574
4279,757375,0.225715,27463,20297,47760,66649
4280,963963,0.287283,27370,20352,47722,66481
4281,1221905,0.364156,27445,20278,47723,66519
4282,1520404,0.453116,27371,20333,47704,66481
4283,1845820,0.550097,27555,20334,47889,66519
4284,2183921,0.650859,27426,20241,47667,66463
4285,2520365,0.751127,27463,20296,47759,66629
4286,2839964,0.846375,27408,20370,47778,66593
4287,3128745,0.932439,27463,20333,47796,66685
4288,3374792,1.005767,27444,20407,47851,66648
4289,3566788,1.062986,27482,20333,47815,66630
4290,3696629,1.101681,27463,20371,47834,66630
4291,3758423,1.120097,27463,20389,47852,67907
4292,3749416,1.117413,27370,20371,47741,66519
4293,3669763,1.093675,27444,20370,47814,66629
4294,3523584,1.050110,27463,20351,47814,66611
4295,3316874,0.988506,27463,20371,47834,66723
4296,3058949,0.911638,27426,20333,47759,66555
4297,2761056,0.822859,27445,20351,47796,66574
4298,2435973,0.725977,27463,20352,47815,66593
4299,2097589,0.625130,27444,20297,47741,66556
4300,1761092,0.524846,27444,20334,47778,66537
4301,1441186,0.429507,27425,20334,47759,66611
4302,1151815,0.343268,27463,20314,47777,66555
4303,905719,0.269925,27426,20334,47760,66612
4304,713606,0.212671,27370,20315,47685,66481
4305,583505,0.173898,27463,20315,47778,66611
4306,521743,0.155492,27482,20370,47852,66648
4307,530555,0.158118,27389,20333,47722,66537
4308,610205,0.181855,27481,20426,47907,66704
4309,756610,0.225487,27445,20370,47815,66611
4310,963187,0.287052,27426,20370,47796,66611
4311,1221122,0.363923,27481,20352,47833,66704
4312,1519594,0.452874,27445,20370,47815,66611
4313,1845093,0.549881,27445,20370,47815,67852
4314,2183402,0.650705,27462,20371,47833,66667
4315,2519811,0.750962,27444,20333,47777,66592
4316,2839364,0.846197,27444,20352,47796,66593
4317,3128244,0.932289,27463,20334,47797,66630
4318,3374488,1.005676,27463,20370,47833,66611
4319,3566618,1.062935,27463,20352,47815,66685
4320,3696534,1.101653,27463,20315,47778,66593
4321,3758276,1.120054,27462,20334,47796,66574
4322,3749553,1.117454,27463,20333,47796,66611
4323,3670163,1.093794,27408,20333,47741,66537
4324,3524133,1.050274,27519,20352,47871,66667
4325,3317728,0.988760,27425,20352,47777,66592
4326,3059903,0.911922,27445,20370,47815,66593
4327,2762191,0.823197,27426,20315,47741,66593
4328,2437225,0.726350,27407,20297,47704,66500
4329,2098828,0.625500,27481,20278,47759,66555
4330,1762394,0.525234,27463,20370,47833,66648
4331,1442362,0.429857,27463,20352,47815,66630
4332,1152829,0.343570,27407,20278,47685,66500
4333,906542,0.270171,27463,20370,47833,66722
4334,714259,0.212866,27407,20370,47777,66574
4335,583919,0.174021,27463,20371,47834,66723
4336,521753,0.155495,27481,20371,47852,66648
4337,530441,0.158084,27463,20333,47796,66611
4338,609844,0.181748,27482,20352,47834,67852
4339,755738,0.225228,27481,20296,47777,66555
4340,961896,0.286667,27426,20426,47852,66630
4341,1219554,0.363455,27481,20315,47796,66574
4342,1517866,0.452359,27463,20352,47815,66593
4343,1843279,0.549340,27556,20370,47926,66648
4344,2181599,0.650167,27463,20352,47815,66574
4345,2518229,0.750491,27445,20333,47778,66574
4346,2837853,0.845746,27408,20296,47704,66500
4347,3126793,0.931857,27444,20315,47759,66574
4348,3373156,1.005279,27444,20278,47722,66519
4349,3565326,1.062550,27444,20371,47815,66704
4350,3695485,1.101340,27407,20278,47685,66481
4351,3757679,1.119876,27426,20296,47722,66611
4352,3749416,1.117413,27444,20371,47815,66593
4353,3670230,1.093814,27445,20259,47704,66500
4354,3524528,1.050391,27426,20334,47760,67778
4355,3318262,0.988919,27426,20333,47759,66555
4356,3060665,0.912149,27426,20370,47796,66611
4357,2763049,0.823453,27426,20333,47759,66574
4358,2438088,0.726607,27444,20278,47722,66519
4359,2099775,0.625782,27445,20296,47741,66611
4360,1763193,0.525473,27463,20352,47815,66611
4361,1443067,0.430068,27426,20333,47759,66574
4362,1153583,0.343795,27352,20296,47648,66426
4363,907312,0.270400,27426,20333,47759,66537
4364,714831,0.213036,27407,20315,47722,66482
4365,584268,0.174125,27426,20260,47686,66556
4366,521896,0.155537,27426,20333,47759,67777
4367,530309,0.158044,27389,20277,47666,66537
4368,609504,0.181646,27426,20352,47778,66593
4369,755260,0.225085,27482,20370,47852,66648
4370,961335,0.286500,27426,20297,47723,66519
4371,1218888,0.363257,27463,20370,47833,66648
4372,1517089,0.452128,27408,20351,47759,66518
4373,1842337,0.549059,27444,20352,47796,66630
4374,2180481,0.649834,27463,20315,47778,66574
4375,2516932,0.750104,27463,20333,47796,66685
4376,2836536,0.845354,27426,20296,47722,66500
4377,3125767,0.931551,27481,20259,47740,66537
4378,3372324,1.005031,27482,20315,47797,66575
4379,3564814,1.062397,27407,20352,47759,67796
4380,3695304,1.101287,27463,20314,47777,66555
4381,3757955,1.119958,27444,20334,47778,66649
4382,3750025,1.117595,27389,20370,47759,66555
4383,3671134,1.094083,27463,20333,47796,66667
4384,3525637,1.050722,27444,20296,47740,66518
4385,3319572,0.989310,27408,20333,47741,66519
4386,3062209,0.912610,27444,20315,47759,66537
4387,2764634,0.823925,27500,20241,47741,66519
4388,2439780,0.727111,27426,20352,47778,66592
4389,2101493,0.626294,27444,20315,47759,66556
4390,1764962,0.526000,27426,20259,47685,66500
4391,1444592,0.430522,27445,20370,47815,66685
4392,1154777,0.344150,27482,20241,47723,66519
4393,908219,0.270670,27463,20370,47833,67870
4394,715681,0.213290,27426,20297,47723,66556
4395,584844,0.174297,27407,20371,47778,66574
4396,522276,0.155650,27425,20352,47777,66592
4397,530491,0.158099,27426,20278,47704,66593
4398,609417,0.181620,27463,20333,47796,66574
4399,754979,0.225001,27408,20352,47760,66630
4400,960768,0.286331,27389,20333,47722,66518
4401,1218031,0.363002,27407,20334,47741,66519
4402,1516138,0.451844,27463,20333,47796,66574
4403,1841369,0.548771,27500,20370,47870,67592
4404,2179573,0.649563,27425,20352,47777,65315
4405,2516194,0.749884,27426,20334,47760,67760
4406,2836114,0.845228,27445,20370,47815,66592
4407,3125474,0.931464,27426,20315,47741,66593
4408,3372232,1.005004,27426,20351,47777,66592
4409,3565007,1.062455,27408,20333,47741,66556
4410,3695753,1.101420,27444,20297,47741,66556
4411,3758323,1.120068,27481,20408,47889,66685
4412,3750293,1.117675,27389,20370,47759,66574
4413,3671554,1.094208,27463,20296,47759,66611
4414,3526277,1.050913,27444,20371,47815,66630
4415,3320361,0.989545,27444,20389,47833,66722
4416,3062910,0.912818,27426,20297,47723,66556
4417,2765527,0.824191,27444,20371,47815,66611
4418,2440811,0.727418,27407,20371,47778,66574
4419,2102676,0.626646,27463,20333,47796,66592
4420,1766194,0.526367,27482,20333,47815,66630
4421,1445850,0.430897,27445,20333,47778,66574
4422,1155950,0.344500,27444,20315,47759,66537
4423,909258,0.270980,27463,20371,47834,66908
4424,716526,0.213541,27426,20315,47741,66518
4425,585615,0.174527,27463,20351,47814,66611
4426,522792,0.155804,27426,20352,47778,66556
4427,530707,0.158163,27389,20315,47704,67741
4428,609310,0.181589,27426,20333,47759,66555
4429,754746,0.224932,27426,20333,47759,66630
4430,960487,0.286247,27407,20296,47703,66481
4431,1217701,0.362903,27445,20278,47723,66612
4432,1515694,0.451712,27444,20371,47815,66611
4433,1840908,0.548633,27389,20407,47796,66592
4434,2179067,0.649413,27463,20296,47759,66537
4435,2515576,0.749700,27481,20445,47926,66723
4436,2835282,0.844980,27408,20370,47778,66592
4437,3124694,0.931231,27482,20370,47852,66667
4438,3371514,1.004790,27463,20352,47815,66611
4439,3564499,1.062304,27407,20352,47759,66611
4440,3695262,1.101274,27444,20352,47796,66574
4441,3757863,1.119931,27426,20333,47759,66537
4442,3749929,1.117566,27444,20278,47722,66519
4443,3671245,1.094116,27482,20296,47778,67796
4444,3526172,1.050881,27426,20333,47759,66556
4445,3320509,0.989589,27389,20371,47760,66630
4446,3063407,0.912967,27463,20333,47796,66592
4447,2766071,0.824353,27389,20352,47741,66574
4448,2441323,0.727571,27407,20334,47741,66519
4449,2103160,0.626791,27426,20351,47777,66592
4450,1766564,0.526477,27500,20389,47889,66686
4451,1446157,0.430988,27444,20371,47815,66611
4452,1156167,0.344565,27408,20351,47759,66592
4453,909483,0.271047,27444,20389,47833,66630
4454,716799,0.213623,27408,20389,47797,66556
4455,585610,0.174525,27425,20297,47722,66611
4456,522630,0.155756,27463,20370,47833,66629
4457,530395,0.158070,27444,20389,47833,66630
4458,608826,0.181444,27445,20333,47778,66537
4459,754011,0.224713,27481,20334,47815,66630
4460,959444,0.285937,27407,20370,47777,66555
4461,1216434,0.362526,27445,20296,47741,66593
4462,1514129,0.451246,27463,20352,47815,67833
4463,1839197,0.548123,27574,20370,47944,65667
4464,2177325,0.648893,27408,20389,47797,66593
4465,2513959,0.749218,27426,20333,47759,66518
4466,2833730,0.844517,27426,20352,47778,67834
4467,3123163,0.930775,27426,20297,47723,66500
4468,3370147,1.004382,27463,20315,47778,66537
4469,3563348,1.061961,27408,20370,47778,66555
4470,3694512,1.101051,27444,20334,47778,66556
4471,3757656,1.119869,27408,20370,47778,66648
4472,3750121,1.117623,27408,20370,47778,66574
4473,3671916,1.094316,27444,20352,47796,66611
4474,3527225,1.051195,27482,20370,47852,66667
4475,3321688,0.989940,27426,20333,47759,66537
4476,3064607,0.913324,27445,20352,47797,66593
4477,2767447,0.824764,27444,20371,47815,66648
4478,2442896,0.728040,27407,20389,47796,66592
4479,2104645,0.627233,27444,20334,47778,66649
4480,1768065,0.526924,27463,20371,47834,66648
4481,1447650,0.431433,27389,20426,47815,66574
4482,1157671,0.345013,27407,20370,47777,66592
4483,910658,0.271397,27426,20334,47760,66538
4484,717521,0.213838,27463,20296,47759,67796
4485,586064,0.174661,27426,20314,47740,66518
4486,522815,0.155811,27445,20351,47796,66574
4487,530393,0.158069,27407,20241,47648,66482
4488,608477,0.181340,27371,20314,47685,66444
4489,753202,0.224472,27426,20315,47741,66519
4490,958373,0.285617,27371,20352,47723,66519
4491,1215274,0.362180,27426,20352,47778,66574
4492,1512943,0.450892,27408,20259,47667,66481
4493,1837920,0.547743,27444,20334,47778,67871
4494,2176038,0.648510,27389,20371,47760,66574
4495,2512598,0.748813,27481,20352,47833,66685
4496,2832515,0.844155,27426,20296,47722,66500
4497,3122070,0.930449,27463,20296,47759,66518
4498,3369370,1.004151,27444,20426,47870,66667
4499,3562686,1.061763,27426,20278,47704,66500
4500,3694055,1.100914,27408,20333,47741,66537
4501,3757350,1.119778,27462,20352,47814,66611
4502,3749969,1.117578,27426,20333,47759,66537
4503,3671928,1.094320,27463,20315,47778,66630
4504,3527211,1.051191,27444,20278,47722,66500
4505,3321834,0.989984,27426,20333,47759,66537
4506,3065169,0.913492,27444,20296,47740,67759
4507,2768170,0.824979,27444,20334,47778,66575
4508,2443553,0.728236,27371,20314,47685,66425
4509,2105378,0.627452,27444,20297,47741,66575
4510,1768853,0.527159,27426,20334,47760,66537
4511,1448271,0.431618,27407,20333,47740,66592
4512,1158092,0.345138,27425,20334,47759,66519
4513,910941,0.271482,27518,20296,47814,66592
4514,717826,0.213929,27426,20259,47685,66463
4515,586414,0.174765,27389,20389,47778,66575
4516,522879,0.155830,27426,20352,47778,66555
4517,530122,0.157989,27426,20370,47796,67815
4518,608249,0.181272,27408,20277,47685,66481
4519,752941,0.224394,27389,20389,47778,66649
4520,958048,0.285521,27389,20334,47723,66537
4521,1214777,0.362032,27444,20352,47796,66592
4522,1512313,0.450704,27463,20314,47777,66574
4523,1837314,0.547562,27630,20315,47945,66834
4524,2175353,0.648306,27426,20333,47759,66537
4525,2511965,0.748624,27408,20352,47760,66778
4526,2832086,0.844028,27444,20352,47796,66555
